idScore,idPartida,idNivel,idModalidad,idUsr,idJuego
1,2,1,2,1,1
2,2,4,1,1,1
3,1,3,3,1,1
4,1,4,1,1,1
5,1,3,1,1,1
6,2,4,3,1,1
7,2,1,1,1,1
8,2,4,4,1,1
9,2,1,3,1,1
10,1,1,3,1,1
11,1,4,2,1,1
12,1,3,4,1,1
13,1,1,3,1,1
14,2,2,3,1,1
15,1,3,1,1,1
16,1,1,3,1,1
17,1,1,3,1,1
18,1,2,2,1,1
19,1,2,1,1,1
20,1,1,4,1,1
21,2,4,5,1,1
22,2,1,5,1,1
23,1,3,3,1,1
24,1,1,1,1,1
25,2,3,2,1,1
26,2,3,3,1,1
27,2,4,4,1,1
28,1,1,4,1,1
29,2,2,1,1,1
30,1,4,1,1,1
31,2,4,1,1,1
32,1,2,2,1,1
33,2,3,1,1,1
34,2,2,3,1,1
35,2,2,3,1,1
36,2,4,4,1,1
37,2,3,2,1,1
38,2,1,1,1,1
39,1,2,5,1,1
40,2,1,1,1,1
41,1,2,1,1,1
42,1,2,1,1,1
43,2,3,1,1,1
44,2,3,1,1,1
45,2,2,2,1,1
46,1,3,2,1,1
47,2,2,3,1,1
48,2,1,2,1,1
49,2,2,3,1,1
50,2,3,1,1,1
51,2,3,4,1,1
52,2,1,5,1,1
53,2,1,3,1,1
54,1,3,4,1,1
55,2,2,1,1,1
56,2,1,3,1,1
57,1,3,5,1,1
58,1,1,3,1,1
59,2,2,2,1,1
60,1,2,3,1,1
61,1,2,3,1,1
62,1,2,2,1,1
63,2,1,5,1,1
64,1,1,2,1,1
65,2,1,4,1,1
66,1,1,1,1,1
67,2,4,1,1,1
68,1,4,1,1,1
69,2,2,1,1,1
70,1,1,5,1,1
71,2,4,1,1,1
72,1,3,2,1,1
73,1,3,5,1,1
74,1,3,2,1,1
75,2,2,2,1,1
76,1,4,2,1,1
77,1,1,4,1,1
78,2,4,5,1,1
79,2,1,3,1,1
80,1,3,1,1,1
81,2,3,5,1,1
82,2,3,1,1,1
83,2,3,5,1,1
84,1,3,3,1,1
85,1,2,5,1,1
86,1,1,1,1,1
87,1,4,5,1,1
88,1,4,4,1,1
89,2,1,3,1,1
90,2,1,2,1,1
91,2,2,2,1,1
92,2,2,1,1,1
93,2,3,3,1,1
94,1,2,2,1,1
95,2,2,3,1,1
96,1,3,1,1,1
97,1,2,2,1,1
98,2,2,3,1,1
99,2,2,1,1,1
100,2,3,3,1,1
101,1,2,2,1,1
102,1,2,2,1,1
103,1,2,5,1,1
104,1,4,2,1,1
105,2,4,4,1,1
106,2,3,2,1,1
107,2,4,3,1,1
108,2,1,2,1,1
109,2,2,1,1,1
110,2,4,5,1,1
111,2,3,2,1,1
112,1,1,1,1,1
113,2,3,1,1,1
114,2,1,2,1,1
115,2,4,4,1,1
116,2,1,1,1,1
117,2,1,2,1,1
118,1,3,4,1,1
119,1,4,4,1,1
120,1,2,5,1,1
121,2,3,5,1,1
122,2,2,1,1,1
123,2,3,5,1,1
124,2,2,2,1,1
125,1,3,2,1,1
126,2,1,2,1,1
127,1,4,3,1,1
128,2,4,4,1,1
129,2,2,4,1,1
130,2,2,4,1,1
131,1,3,1,1,1
132,2,4,1,1,1
133,1,4,1,1,1
134,2,4,1,1,1
135,1,4,2,1,1
136,2,3,4,1,1
137,1,3,2,1,1
138,1,4,4,1,1
139,2,3,5,1,1
140,2,1,2,1,1
141,2,4,4,1,1
142,2,1,2,1,1
143,1,1,3,1,1
144,2,2,5,1,1
145,1,2,3,1,1
146,1,4,1,1,1
147,2,3,5,1,1
148,1,3,5,1,1
149,1,2,4,1,1
150,2,2,4,1,1
151,2,4,4,1,1
152,1,1,3,1,1
153,2,3,5,1,1
154,2,3,3,1,1
155,2,2,5,1,1
156,1,2,1,1,1
157,2,4,5,1,1
158,1,2,3,1,1
159,2,2,4,1,1
160,1,2,4,1,1
161,1,3,1,1,1
162,1,4,5,1,1
163,1,2,4,1,1
164,1,3,1,1,1
165,2,4,5,1,1
166,2,1,5,1,1
167,1,1,5,1,1
168,1,2,1,1,1
169,1,4,4,1,1
170,2,4,4,1,1
171,2,2,3,1,1
172,1,3,3,1,1
173,2,1,1,1,1
174,1,2,5,1,1
175,2,1,2,1,1
176,2,2,4,1,1
177,2,2,1,1,1
178,1,3,2,1,1
179,1,1,3,1,1
180,2,3,4,1,1
181,1,1,1,1,1
182,2,1,2,1,1
183,1,3,2,1,1
184,1,4,5,1,1
185,1,4,5,1,1
186,2,1,2,1,1
187,2,1,5,1,1
188,2,3,4,1,1
189,1,2,4,1,1
190,1,2,4,1,1
191,1,1,3,1,1
192,1,1,5,1,1
193,1,2,3,1,1
194,2,2,1,1,1
195,1,3,5,1,1
196,1,1,2,1,1
197,2,2,1,1,1
198,1,4,4,1,1
199,1,3,3,1,1
200,2,2,5,1,1
201,1,3,3,1,1
202,1,4,5,1,1
203,2,1,2,1,1
204,1,3,4,1,1
205,1,2,5,1,1
206,1,1,4,1,1
207,2,1,2,1,1
208,2,3,5,1,1
209,2,4,1,1,1
210,1,2,5,1,1
211,2,2,4,1,1
212,1,4,1,1,1
213,2,2,2,1,1
214,2,4,1,1,1
215,1,4,5,1,1
216,1,2,1,1,1
217,2,4,3,1,1
218,2,4,5,1,1
219,1,4,5,1,1
220,2,2,1,1,1
221,1,2,3,1,1
222,1,1,2,1,1
223,2,2,5,1,1
224,2,4,1,1,1
225,1,2,3,1,1
226,1,4,5,1,1
227,2,1,2,1,1
228,2,4,3,1,1
229,1,3,4,1,1
230,2,3,5,1,1
231,1,2,3,1,1
232,2,2,1,1,1
233,2,3,5,1,1
234,2,2,4,1,1
235,2,1,5,1,1
236,2,4,4,1,1
237,1,3,3,1,1
238,2,1,2,1,1
239,2,3,4,1,1
240,2,3,4,1,1
241,1,3,1,1,1
242,2,4,3,1,1
243,2,3,4,1,1
244,2,4,3,1,1
245,2,3,4,1,1
246,1,2,4,1,1
247,1,1,3,1,1
248,1,3,1,1,1
249,1,2,4,1,1
250,1,1,3,1,1
251,1,1,1,1,1
252,2,4,1,1,1
253,2,2,4,1,1
254,2,2,1,1,1
255,1,3,1,1,1
256,1,4,1,1,1
257,2,2,5,1,1
258,2,3,3,1,1
259,2,4,4,1,1
260,1,1,3,1,1
261,1,1,2,1,1
262,1,1,1,1,1
263,1,2,4,1,1
264,2,3,1,1,1
265,2,3,5,1,1
266,2,2,3,1,1
267,2,3,5,1,1
268,1,2,3,1,1
269,2,3,5,1,1
270,2,1,3,1,1
271,1,1,1,1,1
272,2,1,1,1,1
273,1,4,1,1,1
274,1,3,5,1,1
275,2,1,3,1,1
276,1,3,4,1,1
277,1,4,4,1,1
278,1,2,5,1,1
279,1,2,4,1,1
280,2,2,2,1,1
281,1,3,3,1,1
282,1,2,5,1,1
283,1,1,3,1,1
284,1,4,1,1,1
285,1,4,5,1,1
286,1,3,4,1,1
287,2,4,2,1,1
288,2,1,4,1,1
289,1,2,1,1,1
290,1,3,1,1,1
291,1,1,2,1,1
292,1,2,3,1,1
293,1,4,1,1,1
294,1,3,5,1,1
295,1,1,4,1,1
296,1,2,1,1,1
297,1,1,3,1,1
298,2,4,3,1,1
299,1,4,3,1,1
300,2,3,2,1,1
301,1,4,1,1,1
302,1,4,4,1,1
303,2,4,2,1,1
304,2,4,2,1,1
305,1,2,4,1,1
306,1,1,4,1,1
307,1,3,5,1,1
308,2,2,2,1,1
309,1,3,4,1,1
310,1,4,4,1,1
311,2,4,4,1,1
312,2,2,1,1,1
313,2,2,3,1,1
314,1,4,1,1,1
315,1,2,2,1,1
316,1,1,2,1,1
317,1,2,4,1,1
318,2,1,4,1,1
319,1,1,5,1,1
320,2,3,5,1,1
321,1,3,4,1,1
322,1,2,1,1,1
323,2,1,2,1,1
324,1,2,4,1,1
325,2,4,1,1,1
326,2,2,1,1,1
327,2,4,5,1,1
328,2,4,4,1,1
329,2,1,4,1,1
330,1,4,2,1,1
331,2,3,5,1,1
332,1,1,5,1,1
333,1,3,1,1,1
334,1,3,2,1,1
335,1,4,1,1,1
336,2,1,4,1,1
337,2,4,1,1,1
338,1,2,5,1,1
339,2,3,1,1,1
340,1,2,4,1,1
341,1,2,3,1,1
342,1,2,4,1,1
343,1,4,5,1,1
344,1,3,1,1,1
345,1,1,5,1,1
346,1,1,2,1,1
347,1,3,2,1,1
348,2,3,4,1,1
349,1,1,5,1,1
350,1,3,2,1,1
351,1,2,3,1,1
352,1,4,3,1,1
353,2,1,3,1,1
354,1,3,5,1,1
355,2,2,2,1,1
356,1,4,3,1,1
357,2,1,5,1,1
358,2,2,1,1,1
359,2,4,1,1,1
360,2,1,4,1,1
361,2,1,3,1,1
362,1,3,1,1,1
363,2,2,3,1,1
364,1,4,3,1,1
365,2,2,2,1,1
366,2,2,3,1,1
367,2,1,2,1,1
368,2,1,2,1,1
369,2,4,3,1,1
370,2,3,2,1,1
371,2,3,1,1,1
372,2,1,1,1,1
373,2,1,1,1,1
374,2,2,5,1,1
375,1,3,1,1,1
376,2,2,5,1,1
377,1,2,2,1,1
378,1,2,2,1,1
379,2,1,4,1,1
380,2,3,1,1,1
381,2,1,4,1,1
382,1,3,1,1,1
383,1,2,4,1,1
384,1,1,1,1,1
385,1,1,1,1,1
386,2,4,5,1,1
387,1,1,3,1,1
388,1,1,1,1,1
389,2,1,5,1,1
390,1,4,4,1,1
391,2,2,4,1,1
392,1,2,3,1,1
393,2,3,5,1,1
394,1,4,1,1,1
395,1,1,5,1,1
396,1,4,1,1,1
397,2,1,3,1,1
398,1,2,1,1,1
399,2,4,3,1,1
400,1,4,1,1,1
401,2,1,3,1,1
402,2,2,3,1,1
403,1,4,1,1,1
404,2,1,3,1,1
405,2,4,3,1,1
406,1,3,1,1,1
407,2,3,3,1,1
408,2,2,4,1,1
409,2,4,3,1,1
410,1,3,1,1,1
411,2,4,5,1,1
412,2,1,1,1,1
413,1,2,2,1,1
414,2,2,3,1,1
415,2,1,1,1,1
416,2,3,2,1,1
417,2,2,2,1,1
418,1,2,4,1,1
419,2,4,2,1,1
420,1,2,2,1,1
421,1,1,3,1,1
422,1,1,1,1,1
423,2,3,4,1,1
424,2,3,2,1,1
425,1,4,1,1,1
426,1,4,4,1,1
427,2,3,3,1,1
428,2,1,4,1,1
429,1,1,5,1,1
430,2,2,5,1,1
431,1,4,4,1,1
432,1,2,2,1,1
433,2,4,3,1,1
434,2,4,4,1,1
435,2,2,5,1,1
436,1,3,5,1,1
437,2,2,5,1,1
438,1,1,3,1,1
439,1,1,4,1,1
440,2,2,3,1,1
441,2,4,3,1,1
442,2,4,4,1,1
443,2,2,3,1,1
444,1,1,5,1,1
445,1,2,1,1,1
446,1,3,4,1,1
447,2,3,1,1,1
448,1,3,3,1,1
449,1,4,3,1,1
450,1,2,3,1,1
451,1,1,5,1,1
452,2,1,5,1,1
453,1,3,3,1,1
454,2,4,3,1,1
455,1,4,2,1,1
456,2,3,4,1,1
457,2,3,2,1,1
458,1,2,4,1,1
459,2,3,2,1,1
460,1,4,2,1,1
461,1,4,4,1,1
462,1,2,1,1,1
463,2,2,3,1,1
464,2,3,1,1,1
465,2,1,4,1,1
466,1,4,3,1,1
467,2,2,1,1,1
468,2,3,4,1,1
469,2,4,5,1,1
470,2,2,5,1,1
471,1,4,1,1,1
472,2,3,3,1,1
473,2,2,3,1,1
474,2,2,4,1,1
475,2,4,2,1,1
476,1,3,3,1,1
477,1,1,2,1,1
478,1,2,3,1,1
479,1,2,5,1,1
480,2,1,5,1,1
481,2,4,1,1,1
482,1,2,4,1,1
483,1,1,4,1,1
484,1,2,3,1,1
485,1,1,2,1,1
486,2,1,1,1,1
487,1,4,2,1,1
488,1,4,4,1,1
489,1,2,4,1,1
490,2,3,3,1,1
491,2,4,5,1,1
492,1,1,3,1,1
493,2,1,4,1,1
494,1,1,3,1,1
495,1,4,3,1,1
496,1,1,2,1,1
497,2,1,5,1,1
498,2,1,4,1,1
499,2,4,1,1,1
500,1,4,5,1,1
501,2,3,3,2,1
502,1,4,1,2,1
503,2,3,3,2,1
504,1,4,5,2,1
505,1,1,5,2,1
506,2,2,4,2,1
507,1,3,2,2,1
508,2,2,1,2,1
509,1,4,2,2,1
510,2,4,2,2,1
511,2,2,1,2,1
512,1,3,2,2,1
513,2,2,1,2,1
514,2,2,4,2,1
515,1,1,4,2,1
516,1,3,3,2,1
517,2,2,5,2,1
518,1,1,1,2,1
519,2,3,1,2,1
520,2,4,4,2,1
521,1,3,4,2,1
522,1,3,1,2,1
523,1,1,1,2,1
524,1,3,2,2,1
525,1,4,3,2,1
526,1,4,4,2,1
527,1,4,4,2,1
528,2,4,3,2,1
529,1,1,2,2,1
530,1,3,4,2,1
531,1,3,3,2,1
532,2,3,4,2,1
533,2,2,5,2,1
534,1,2,5,2,1
535,1,2,3,2,1
536,1,3,4,2,1
537,2,3,4,2,1
538,2,4,5,2,1
539,1,4,5,2,1
540,1,2,5,2,1
541,2,4,2,2,1
542,2,1,5,2,1
543,1,1,1,2,1
544,2,1,3,2,1
545,2,3,4,2,1
546,2,1,5,2,1
547,2,3,5,2,1
548,1,1,3,2,1
549,2,1,5,2,1
550,1,2,1,2,1
551,1,4,2,2,1
552,1,3,3,2,1
553,2,4,1,2,1
554,1,4,2,2,1
555,1,2,4,2,1
556,2,3,4,2,1
557,2,4,5,2,1
558,2,1,2,2,1
559,2,2,2,2,1
560,2,4,1,2,1
561,1,4,1,2,1
562,1,1,4,2,1
563,2,2,5,2,1
564,1,1,5,2,1
565,1,2,3,2,1
566,1,4,3,2,1
567,1,4,4,2,1
568,1,4,2,2,1
569,2,4,2,2,1
570,1,3,3,2,1
571,2,2,1,2,1
572,2,3,4,2,1
573,2,3,3,2,1
574,2,2,1,2,1
575,1,4,1,2,1
576,1,2,2,2,1
577,1,3,5,2,1
578,2,3,5,2,1
579,2,2,5,2,1
580,1,3,4,2,1
581,1,4,1,2,1
582,2,1,1,2,1
583,1,2,2,2,1
584,2,3,1,2,1
585,1,1,2,2,1
586,1,4,5,2,1
587,2,1,5,2,1
588,2,1,2,2,1
589,1,4,2,2,1
590,2,3,1,2,1
591,1,4,3,2,1
592,1,4,2,2,1
593,2,3,4,2,1
594,2,2,2,2,1
595,1,1,2,2,1
596,1,4,2,2,1
597,2,2,4,2,1
598,2,4,1,2,1
599,1,3,3,2,1
600,2,1,1,2,1
601,2,2,3,2,1
602,2,1,4,2,1
603,1,4,4,2,1
604,2,1,1,2,1
605,2,3,4,2,1
606,1,3,4,2,1
607,1,2,3,2,1
608,1,1,4,2,1
609,1,1,4,2,1
610,2,3,2,2,1
611,1,4,3,2,1
612,2,1,4,2,1
613,2,4,2,2,1
614,2,1,4,2,1
615,1,3,5,2,1
616,2,1,4,2,1
617,1,1,4,2,1
618,1,4,4,2,1
619,2,1,1,2,1
620,1,1,1,2,1
621,2,2,4,2,1
622,2,1,3,2,1
623,1,4,3,2,1
624,2,4,3,2,1
625,2,3,5,2,1
626,2,4,4,2,1
627,2,3,4,2,1
628,2,4,3,2,1
629,1,4,4,2,1
630,1,2,2,2,1
631,1,1,4,2,1
632,2,1,2,2,1
633,1,3,5,2,1
634,2,4,2,2,1
635,2,2,3,2,1
636,2,1,4,2,1
637,1,3,1,2,1
638,1,4,5,2,1
639,2,1,2,2,1
640,2,3,5,2,1
641,2,3,1,2,1
642,1,4,4,2,1
643,1,3,4,2,1
644,2,2,3,2,1
645,2,1,2,2,1
646,2,2,3,2,1
647,2,3,2,2,1
648,1,2,1,2,1
649,1,1,1,2,1
650,1,3,2,2,1
651,1,2,1,2,1
652,2,3,5,2,1
653,2,4,5,2,1
654,2,1,3,2,1
655,1,2,2,2,1
656,2,2,4,2,1
657,1,1,2,2,1
658,1,1,1,2,1
659,1,1,1,2,1
660,1,4,1,2,1
661,1,3,2,2,1
662,2,1,5,2,1
663,1,1,3,2,1
664,1,1,2,2,1
665,2,1,2,2,1
666,2,2,1,2,1
667,2,1,5,2,1
668,2,3,3,2,1
669,2,1,5,2,1
670,2,2,1,2,1
671,2,1,2,2,1
672,2,4,1,2,1
673,1,2,5,2,1
674,2,4,5,2,1
675,2,1,4,2,1
676,1,3,2,2,1
677,2,2,3,2,1
678,1,4,5,2,1
679,1,4,2,2,1
680,2,3,4,2,1
681,1,2,2,2,1
682,1,1,3,2,1
683,2,1,3,2,1
684,1,1,1,2,1
685,2,1,1,2,1
686,1,3,5,2,1
687,2,3,4,2,1
688,2,2,3,2,1
689,1,4,5,2,1
690,1,3,5,2,1
691,1,1,4,2,1
692,1,2,2,2,1
693,2,4,4,2,1
694,1,1,1,2,1
695,2,3,4,2,1
696,1,4,5,2,1
697,2,3,1,2,1
698,2,3,4,2,1
699,1,2,2,2,1
700,2,4,1,2,1
701,1,1,4,2,1
702,2,3,4,2,1
703,2,3,2,2,1
704,1,2,4,2,1
705,2,3,4,2,1
706,1,4,1,2,1
707,2,4,5,2,1
708,1,4,1,2,1
709,1,3,1,2,1
710,2,4,2,2,1
711,1,2,4,2,1
712,2,1,2,2,1
713,1,4,4,2,1
714,2,3,2,2,1
715,1,2,3,2,1
716,2,1,4,2,1
717,2,1,2,2,1
718,2,4,1,2,1
719,2,2,2,2,1
720,1,4,2,2,1
721,1,2,1,2,1
722,2,3,5,2,1
723,1,2,4,2,1
724,2,2,5,2,1
725,1,3,1,2,1
726,2,4,2,2,1
727,2,1,4,2,1
728,2,2,2,2,1
729,1,3,5,2,1
730,1,3,1,2,1
731,2,1,2,2,1
732,2,3,4,2,1
733,2,1,4,2,1
734,1,3,4,2,1
735,1,1,2,2,1
736,2,4,2,2,1
737,2,3,4,2,1
738,2,1,1,2,1
739,2,3,3,2,1
740,2,1,4,2,1
741,2,4,2,2,1
742,1,1,2,2,1
743,2,2,1,2,1
744,2,3,1,2,1
745,2,3,4,2,1
746,2,3,3,2,1
747,2,4,5,2,1
748,2,4,5,2,1
749,2,2,4,2,1
750,2,1,1,2,1
751,2,4,1,2,1
752,2,4,5,2,1
753,2,3,1,2,1
754,1,1,4,2,1
755,2,2,4,2,1
756,2,2,1,2,1
757,1,4,1,2,1
758,1,2,3,2,1
759,2,3,2,2,1
760,2,2,1,2,1
761,1,1,3,2,1
762,1,4,4,2,1
763,1,1,4,2,1
764,1,2,2,2,1
765,2,2,3,2,1
766,2,1,1,2,1
767,2,1,3,2,1
768,1,1,1,2,1
769,2,2,2,2,1
770,2,4,1,2,1
771,1,2,5,2,1
772,1,1,4,2,1
773,2,4,2,2,1
774,2,3,1,2,1
775,2,4,4,2,1
776,2,3,5,2,1
777,2,1,4,2,1
778,1,4,4,2,1
779,2,3,4,2,1
780,1,3,3,2,1
781,2,1,5,2,1
782,1,2,5,2,1
783,1,3,2,2,1
784,1,4,5,2,1
785,2,2,4,2,1
786,2,4,5,2,1
787,1,1,5,2,1
788,2,2,4,2,1
789,1,2,2,2,1
790,2,4,2,2,1
791,2,3,4,2,1
792,2,2,5,2,1
793,2,3,5,2,1
794,1,4,3,2,1
795,2,3,1,2,1
796,1,1,3,2,1
797,2,1,3,2,1
798,2,4,4,2,1
799,2,1,4,2,1
800,2,2,4,2,1
801,1,3,4,2,1
802,2,2,3,2,1
803,2,3,2,2,1
804,1,2,5,2,1
805,1,1,4,2,1
806,2,3,1,2,1
807,1,1,4,2,1
808,2,1,2,2,1
809,1,2,4,2,1
810,2,3,3,2,1
811,1,4,4,2,1
812,1,2,3,2,1
813,1,1,2,2,1
814,1,2,1,2,1
815,2,1,3,2,1
816,2,2,5,2,1
817,1,2,5,2,1
818,2,2,2,2,1
819,2,3,4,2,1
820,1,3,2,2,1
821,1,2,4,2,1
822,1,2,2,2,1
823,1,1,2,2,1
824,1,4,4,2,1
825,1,1,5,2,1
826,2,3,2,2,1
827,2,1,1,2,1
828,1,1,2,2,1
829,2,3,5,2,1
830,1,1,4,2,1
831,2,3,1,2,1
832,2,1,3,2,1
833,2,3,2,2,1
834,2,1,3,2,1
835,1,2,3,2,1
836,2,3,5,2,1
837,1,4,4,2,1
838,1,3,2,2,1
839,2,4,1,2,1
840,1,1,2,2,1
841,1,2,5,2,1
842,2,4,5,2,1
843,1,3,5,2,1
844,1,2,2,2,1
845,1,1,5,2,1
846,1,4,3,2,1
847,1,4,2,2,1
848,2,2,5,2,1
849,2,2,5,2,1
850,2,2,5,2,1
851,1,1,2,2,1
852,2,3,3,2,1
853,1,4,2,2,1
854,1,1,3,2,1
855,2,3,1,2,1
856,2,1,1,2,1
857,1,4,4,2,1
858,2,3,1,2,1
859,2,1,3,2,1
860,2,2,4,2,1
861,2,4,5,2,1
862,2,4,3,2,1
863,2,2,2,2,1
864,1,3,1,2,1
865,2,4,5,2,1
866,1,4,4,2,1
867,2,2,5,2,1
868,2,3,3,2,1
869,1,3,1,2,1
870,2,1,1,2,1
871,1,4,5,2,1
872,1,4,5,2,1
873,2,4,1,2,1
874,2,3,5,2,1
875,2,1,1,2,1
876,2,1,5,2,1
877,2,3,2,2,1
878,2,1,3,2,1
879,2,3,4,2,1
880,1,4,1,2,1
881,1,3,2,2,1
882,2,3,1,2,1
883,1,3,3,2,1
884,2,2,4,2,1
885,1,4,3,2,1
886,1,1,4,2,1
887,1,2,4,2,1
888,1,3,2,2,1
889,2,3,5,2,1
890,1,3,1,2,1
891,1,1,5,2,1
892,1,3,4,2,1
893,1,2,4,2,1
894,1,2,1,2,1
895,1,1,5,2,1
896,2,2,3,2,1
897,1,2,5,2,1
898,1,2,5,2,1
899,1,1,1,2,1
900,2,4,1,2,1
901,2,3,1,2,1
902,2,1,5,2,1
903,2,3,1,2,1
904,2,2,1,2,1
905,1,3,5,2,1
906,1,4,2,2,1
907,1,3,5,2,1
908,2,2,2,2,1
909,1,4,4,2,1
910,1,2,4,2,1
911,1,1,2,2,1
912,1,3,5,2,1
913,1,4,5,2,1
914,1,3,5,2,1
915,1,4,3,2,1
916,1,4,2,2,1
917,1,4,4,2,1
918,1,2,2,2,1
919,2,3,3,2,1
920,1,2,3,2,1
921,2,1,2,2,1
922,2,3,3,2,1
923,1,4,2,2,1
924,2,2,1,2,1
925,1,4,4,2,1
926,2,1,1,2,1
927,2,4,3,2,1
928,1,2,3,2,1
929,1,2,1,2,1
930,2,4,4,2,1
931,2,1,4,2,1
932,2,4,1,2,1
933,2,1,4,2,1
934,2,4,4,2,1
935,2,2,1,2,1
936,2,4,3,2,1
937,1,4,5,2,1
938,1,1,1,2,1
939,2,1,4,2,1
940,1,4,3,2,1
941,1,2,5,2,1
942,2,1,1,2,1
943,2,2,3,2,1
944,1,2,4,2,1
945,2,4,1,2,1
946,2,2,1,2,1
947,1,1,5,2,1
948,1,3,4,2,1
949,1,3,2,2,1
950,2,3,3,2,1
951,2,1,1,2,1
952,2,4,4,2,1
953,2,1,5,2,1
954,2,1,3,2,1
955,2,2,4,2,1
956,1,1,3,2,1
957,2,1,3,2,1
958,1,1,2,2,1
959,1,2,1,2,1
960,2,3,4,2,1
961,1,1,5,2,1
962,1,3,4,2,1
963,2,2,4,2,1
964,2,1,3,2,1
965,1,2,3,2,1
966,1,3,5,2,1
967,2,4,1,2,1
968,2,1,3,2,1
969,1,4,5,2,1
970,1,4,5,2,1
971,2,1,5,2,1
972,1,1,4,2,1
973,2,1,5,2,1
974,2,2,3,2,1
975,1,2,3,2,1
976,2,1,5,2,1
977,2,3,3,2,1
978,2,2,3,2,1
979,1,4,3,2,1
980,2,2,5,2,1
981,2,1,5,2,1
982,2,4,4,2,1
983,2,1,3,2,1
984,2,2,4,2,1
985,2,1,1,2,1
986,2,2,2,2,1
987,2,2,2,2,1
988,1,1,4,2,1
989,1,2,3,2,1
990,1,4,2,2,1
991,2,3,2,2,1
992,1,3,3,2,1
993,1,3,1,2,1
994,1,1,1,2,1
995,1,3,1,2,1
996,2,4,3,2,1
997,1,4,5,2,1
998,2,3,1,2,1
999,1,1,5,2,1
1000,1,3,4,2,1
1001,2,3,5,3,1
1002,1,1,5,3,1
1003,2,3,3,3,1
1004,2,3,5,3,1
1005,2,3,3,3,1
1006,1,1,1,3,1
1007,2,3,5,3,1
1008,2,1,5,3,1
1009,1,2,3,3,1
1010,2,2,3,3,1
1011,1,2,5,3,1
1012,2,3,2,3,1
1013,1,2,1,3,1
1014,1,3,3,3,1
1015,1,4,1,3,1
1016,2,2,2,3,1
1017,1,1,4,3,1
1018,1,2,2,3,1
1019,1,3,1,3,1
1020,1,3,2,3,1
1021,1,1,4,3,1
1022,2,2,3,3,1
1023,2,1,4,3,1
1024,2,3,4,3,1
1025,2,2,3,3,1
1026,2,4,5,3,1
1027,1,3,1,3,1
1028,1,2,2,3,1
1029,2,2,5,3,1
1030,2,4,1,3,1
1031,2,4,1,3,1
1032,2,4,5,3,1
1033,2,4,1,3,1
1034,2,3,4,3,1
1035,1,3,5,3,1
1036,2,2,3,3,1
1037,2,3,4,3,1
1038,2,1,4,3,1
1039,1,3,2,3,1
1040,2,1,1,3,1
1041,2,3,1,3,1
1042,2,1,1,3,1
1043,2,3,3,3,1
1044,1,1,2,3,1
1045,1,3,4,3,1
1046,1,2,3,3,1
