idScore,idPartida,idNivel,idModalidad,idUsr,idJuego
2024,1,2,5,5,1
2025,1,2,1,5,1
2026,1,4,2,5,1
2027,2,1,5,5,1
2028,1,4,4,5,1
2029,1,1,3,5,1
2030,1,3,4,5,1
2031,2,3,1,5,1
2032,1,3,2,5,1
2033,1,2,1,5,1
2034,1,2,1,5,1
2035,1,1,4,5,1
2036,2,4,5,5,1
2037,2,2,1,5,1
2038,1,4,4,5,1
2039,1,2,1,5,1
2040,2,3,5,5,1
2041,1,3,1,5,1
2042,1,4,1,5,1
2043,2,2,3,5,1
2044,2,3,2,5,1
2045,2,4,1,5,1
2046,1,3,5,5,1
2047,2,2,2,5,1
2048,2,4,5,5,1
2049,1,2,2,5,1
2050,2,2,2,5,1
2051,2,3,3,5,1
2052,2,4,5,5,1
2053,2,2,4,5,1
2054,1,4,4,5,1
2055,2,2,5,5,1
2056,1,4,5,5,1
2057,2,4,5,5,1
2058,1,2,5,5,1
2059,1,4,3,5,1
2060,2,4,3,5,1
2061,2,1,4,5,1
2062,1,2,4,5,1
2063,1,3,5,5,1
2064,1,3,4,5,1
2065,2,4,4,5,1
2066,2,3,3,5,1
2067,1,2,4,5,1
2068,1,2,5,5,1
2069,2,3,2,5,1
2070,1,4,5,5,1
2071,2,4,4,5,1
2072,2,2,2,5,1
2073,1,3,1,5,1
2074,1,2,2,5,1
2075,2,4,3,5,1
2076,1,2,1,5,1
2077,2,1,1,5,1
2078,1,1,4,5,1
2079,2,2,1,5,1
2080,2,3,3,5,1
2081,1,3,1,5,1
2082,2,1,3,5,1
2083,2,3,3,5,1
2084,1,1,4,5,1
2085,2,1,2,5,1
2086,1,4,3,5,1
2087,1,4,4,5,1
2088,1,4,1,5,1
2089,2,2,2,5,1
2090,2,3,1,5,1
2091,1,4,4,5,1
2092,2,2,5,5,1
2093,2,1,5,5,1
2094,2,2,3,5,1
2095,2,1,4,5,1
2096,1,1,4,5,1
2097,1,1,5,5,1
2098,2,2,3,5,1
2099,1,2,3,5,1
2100,2,4,1,5,1
2101,1,1,3,5,1
2102,2,2,1,5,1
2103,2,1,2,5,1
2104,1,4,3,5,1
2105,1,4,2,5,1
2106,1,1,5,5,1
2107,2,2,4,5,1
2108,2,1,3,5,1
2109,2,2,3,5,1
2110,1,3,4,5,1
2111,2,3,1,5,1
2112,1,4,3,5,1
2113,1,4,2,5,1
2114,2,1,3,5,1
2115,1,4,2,5,1
2116,2,4,4,5,1
2117,2,1,5,5,1
2118,1,4,5,5,1
2119,1,3,4,5,1
2120,2,3,2,5,1
2121,1,2,1,5,1
2122,2,3,3,5,1
2123,1,1,2,5,1
2124,2,3,1,5,1
2125,1,4,5,5,1
2126,1,1,1,5,1
2127,1,4,4,5,1
2128,1,4,4,5,1
2129,2,2,3,5,1
2130,2,2,1,5,1
2131,1,3,5,5,1
2132,2,3,1,5,1
2133,1,3,2,5,1
2134,2,4,1,5,1
2135,1,3,3,5,1
2136,2,3,4,5,1
2137,1,4,1,5,1
2138,2,4,2,5,1
2139,2,3,2,5,1
2140,2,1,3,5,1
2141,1,3,1,5,1
2142,2,1,2,5,1
2143,2,1,1,5,1
2144,1,2,3,5,1
2145,1,2,5,5,1
2146,1,4,3,5,1
2147,1,1,1,5,1
2148,1,2,4,5,1
2149,2,3,3,5,1
2150,2,4,5,5,1
2151,2,1,1,5,1
2152,2,1,4,5,1
2153,2,2,2,5,1
2154,1,1,2,5,1
2155,2,3,4,5,1
2156,2,2,1,5,1
2157,1,1,3,5,1
2158,2,2,2,5,1
2159,1,1,4,5,1
2160,1,3,1,5,1
2161,1,3,3,5,1
2162,1,4,3,5,1
2163,1,2,1,5,1
2164,2,2,4,5,1
2165,2,3,4,5,1
2166,2,4,4,5,1
2167,1,4,3,5,1
2168,2,3,4,5,1
2169,2,4,5,5,1
2170,1,3,5,5,1
2171,2,4,2,5,1
2172,2,2,5,5,1
2173,2,4,1,5,1
2174,2,4,3,5,1
2175,1,3,2,5,1
2176,1,1,5,5,1
2177,2,3,5,5,1
2178,2,4,2,5,1
2179,1,3,4,5,1
2180,1,2,2,5,1
2181,1,3,2,5,1
2182,1,3,5,5,1
2183,2,2,5,5,1
2184,1,1,3,5,1
2185,1,3,2,5,1
2186,1,1,3,5,1
2187,2,2,3,5,1
2188,2,3,4,5,1
2189,1,3,5,5,1
2190,2,3,2,5,1
2191,1,2,4,5,1
2192,1,2,2,5,1
2193,1,2,4,5,1
2194,2,3,4,5,1
2195,1,3,1,5,1
2196,1,1,3,5,1
2197,1,2,2,5,1
2198,2,3,3,5,1
2199,1,4,2,5,1
2200,2,1,2,5,1
2201,2,2,2,5,1
2202,2,3,3,5,1
2203,2,3,2,5,1
2204,2,1,3,5,1
2205,1,2,5,5,1
2206,1,1,3,5,1
2207,2,2,3,5,1
2208,1,1,5,5,1
2209,2,1,5,5,1
2210,2,4,2,5,1
2211,1,2,2,5,1
2212,1,3,1,5,1
2213,2,3,1,5,1
2214,1,3,1,5,1
2215,1,4,4,5,1
2216,1,2,3,5,1
2217,2,3,4,5,1
2218,1,1,1,5,1
2219,1,1,1,5,1
2220,2,1,4,5,1
2221,1,3,2,5,1
2222,2,2,4,5,1
2223,1,2,5,5,1
2224,1,1,1,5,1
2225,1,4,3,5,1
2226,1,1,5,5,1
2227,1,1,4,5,1
2228,1,2,5,5,1
2229,2,4,3,5,1
2230,1,4,5,5,1
2231,1,2,1,5,1
2232,2,1,5,5,1
2233,1,3,3,5,1
2234,1,1,2,5,1
2235,1,2,2,5,1
2236,1,4,3,5,1
2237,1,2,5,5,1
2238,2,3,5,5,1
2239,2,4,2,5,1
2240,1,2,5,5,1
2241,2,3,2,5,1
2242,2,1,3,5,1
2243,2,1,1,5,1
2244,2,1,2,5,1
2245,1,4,4,5,1
2246,1,4,4,5,1
2247,2,3,4,5,1
2248,2,2,3,5,1
2249,1,4,4,5,1
2250,1,3,5,5,1
2251,2,3,1,5,1
2252,1,2,1,5,1
2253,2,4,4,5,1
2254,2,1,5,5,1
2255,2,3,1,5,1
2256,2,4,1,5,1
2257,1,2,5,5,1
2258,2,3,4,5,1
2259,1,1,1,5,1
2260,1,2,2,5,1
2261,1,3,4,5,1
2262,1,3,2,5,1
2263,2,2,2,5,1
2264,1,1,1,5,1
2265,2,3,4,5,1
2266,2,3,3,5,1
2267,2,1,3,5,1
2268,2,4,3,5,1
2269,2,2,3,5,1
2270,1,4,4,5,1
2271,1,2,3,5,1
2272,1,4,4,5,1
2273,1,1,2,5,1
2274,2,2,3,5,1
2275,2,1,1,5,1
2276,1,4,5,5,1
2277,2,1,2,5,1
2278,2,3,5,5,1
2279,1,2,3,5,1
2280,1,4,1,5,1
2281,2,2,4,5,1
2282,2,1,3,5,1
2283,2,2,1,5,1
2284,1,2,2,5,1
2285,2,2,2,5,1
2286,1,4,2,5,1
2287,1,1,3,5,1
2288,1,3,2,5,1
2289,1,3,1,5,1
2290,1,2,3,5,1
2291,1,4,4,5,1
2292,1,1,4,5,1
2293,2,4,5,5,1
2294,2,2,5,5,1
2295,1,2,5,5,1
2296,1,3,3,5,1
2297,1,1,3,5,1
2298,1,3,2,5,1
2299,1,3,1,5,1
2300,1,2,5,5,1
2301,1,2,1,5,1
2302,1,4,3,5,1
2303,1,1,3,5,1
2304,2,3,3,5,1
2305,1,2,1,5,1
2306,2,2,4,5,1
2307,2,2,2,5,1
2308,2,2,2,5,1
2309,2,4,3,5,1
2310,1,4,4,5,1
2311,1,1,2,5,1
2312,1,1,1,5,1
2313,2,4,2,5,1
2314,2,3,2,5,1
2315,2,2,3,5,1
2316,2,1,4,5,1
2317,2,2,4,5,1
2318,2,3,5,5,1
2319,2,4,5,5,1
2320,2,1,4,5,1
2321,1,4,3,5,1
2322,2,3,3,5,1
2323,1,2,2,5,1
2324,1,4,2,5,1
2325,2,1,3,5,1
2326,2,3,1,5,1
2327,2,2,4,5,1
2328,1,1,5,5,1
2329,2,1,3,5,1
2330,2,1,4,5,1
2331,1,2,4,5,1
2332,1,3,4,5,1
2333,1,1,1,5,1
2334,1,3,2,5,1
2335,2,2,1,5,1
2336,1,2,2,5,1
2337,1,4,5,5,1
2338,2,4,3,5,1
2339,1,3,3,5,1
2340,2,4,2,5,1
2341,2,3,2,5,1
2342,1,4,5,5,1
2343,1,1,3,5,1
2344,2,3,3,5,1
2345,1,3,2,5,1
2346,2,3,5,5,1
2347,1,4,1,5,1
2348,2,1,5,5,1
2349,2,1,4,5,1
2350,1,3,1,5,1
2351,2,1,3,5,1
2352,2,1,1,5,1
2353,1,2,4,5,1
2354,1,2,5,5,1
2355,2,4,2,5,1
2356,2,3,1,5,1
2357,2,1,1,5,1
2358,2,2,1,5,1
2359,2,3,5,5,1
2360,2,2,4,5,1
2361,2,3,4,5,1
2362,2,1,3,5,1
2363,2,1,2,5,1
2364,2,3,5,5,1
2365,1,4,5,5,1
2366,1,2,2,5,1
2367,1,4,2,5,1
2368,2,4,4,5,1
2369,2,1,4,5,1
2370,2,3,4,5,1
2371,2,3,1,5,1
2372,2,3,5,5,1
2373,1,3,4,5,1
2374,2,4,3,5,1
2375,1,2,3,5,1
2376,1,1,5,5,1
2377,1,2,2,5,1
2378,1,2,4,5,1
2379,2,1,4,5,1
2380,1,3,1,5,1
2381,1,4,4,5,1
2382,2,1,2,5,1
2383,2,3,2,5,1
2384,1,2,2,5,1
2385,2,3,2,5,1
2386,2,2,4,5,1
2387,1,1,2,5,1
2388,2,3,2,5,1
2389,1,4,4,5,1
2390,2,3,2,5,1
2391,1,1,5,5,1
2392,2,2,3,5,1
2393,2,4,5,5,1
2394,2,1,1,5,1
2395,2,4,3,5,1
2396,2,3,4,5,1
2397,1,2,3,5,1
2398,2,4,4,5,1
2399,2,2,2,5,1
2400,1,3,2,5,1
2401,2,3,2,5,1
2402,1,1,3,5,1
2403,2,2,1,5,1
2404,2,1,1,5,1
2405,2,1,5,5,1
2406,2,3,4,5,1
2407,2,2,5,5,1
2408,1,3,2,5,1
2409,1,4,2,5,1
2410,2,3,4,5,1
2411,1,1,2,5,1
2412,2,4,5,5,1
2413,2,3,1,5,1
2414,2,3,3,5,1
2415,1,2,2,5,1
2416,1,2,2,5,1
2417,2,1,1,5,1
2418,1,2,4,5,1
2419,1,1,4,5,1
2420,1,1,4,5,1
2421,1,1,5,5,1
2422,1,1,4,5,1
2423,2,2,2,5,1
2424,2,1,4,5,1
2425,1,1,5,5,1
2426,2,2,4,5,1
2427,2,3,2,5,1
2428,1,3,2,5,1
2429,2,2,2,5,1
2430,1,1,4,5,1
2431,1,1,3,5,1
2432,1,4,4,5,1
2433,1,2,1,5,1
2434,1,2,4,5,1
2435,2,1,4,5,1
2436,1,2,1,5,1
2437,2,1,2,5,1
2438,2,2,3,5,1
2439,1,4,2,5,1
2440,1,1,3,5,1
2441,1,4,2,5,1
2442,1,1,3,5,1
2443,2,1,3,5,1
2444,2,3,3,5,1
2445,1,4,5,5,1
2446,2,2,5,5,1
2447,1,1,4,5,1
2448,2,1,1,5,1
2449,1,4,3,5,1
2450,2,1,3,5,1
2451,2,1,5,5,1
2452,1,1,3,5,1
2453,2,1,1,5,1
2454,2,2,1,5,1
2455,1,1,1,5,1
2456,2,2,5,5,1
2457,1,4,4,5,1
2458,2,3,3,5,1
2459,2,1,1,5,1
2460,2,1,5,5,1
2461,1,4,2,5,1
2462,1,2,4,5,1
2463,2,4,3,5,1
2464,2,1,2,5,1
2465,1,4,2,5,1
2466,2,1,1,5,1
2467,2,3,2,5,1
2468,1,4,3,5,1
2469,1,2,4,5,1
2470,2,3,4,5,1
2471,1,1,1,5,1
2472,2,2,1,5,1
2473,1,3,1,5,1
2474,1,1,4,5,1
2475,2,1,3,5,1
2476,1,2,1,5,1
2477,1,2,3,5,1
2478,2,1,1,5,1
2479,1,2,1,5,1
2480,1,2,1,5,1
2481,1,1,4,5,1
2482,1,2,5,5,1
2483,2,2,3,5,1
2484,1,2,4,5,1
2485,1,4,5,5,1
2486,2,2,3,5,1
2487,2,4,3,5,1
2488,1,3,3,5,1
2489,2,1,1,5,1
2490,2,4,3,5,1
2491,1,4,2,5,1
2492,1,4,2,5,1
2493,1,1,2,5,1
2494,1,4,4,5,1
2495,2,1,4,5,1
2496,1,4,3,5,1
2497,1,4,5,5,1
2498,1,3,1,5,1
2499,2,4,1,5,1
2500,1,2,3,5,1
2501,2,2,4,6,1
2502,1,1,1,6,1
2503,2,3,3,6,1
2504,1,4,4,6,1
2505,1,1,5,6,1
2506,2,4,5,6,1
2507,1,2,5,6,1
2508,1,3,2,6,1
2509,1,1,1,6,1
2510,2,4,5,6,1
2511,1,4,3,6,1
2512,2,1,4,6,1
2513,1,2,5,6,1
2514,1,1,5,6,1
2515,1,3,3,6,1
2516,1,1,5,6,1
2517,2,3,3,6,1
2518,1,2,5,6,1
2519,2,4,3,6,1
2520,2,3,3,6,1
2521,1,2,3,6,1
2522,1,3,4,6,1
2523,2,3,4,6,1
2524,1,2,4,6,1
2525,1,2,3,6,1
2526,1,3,3,6,1
2527,2,2,1,6,1
2528,1,2,3,6,1
2529,2,2,3,6,1
2530,1,2,2,6,1
2531,2,3,5,6,1
2532,1,3,1,6,1
2533,1,2,2,6,1
2534,2,2,3,6,1
2535,2,3,5,6,1
2536,1,2,2,6,1
2537,1,1,3,6,1
2538,2,1,4,6,1
2539,2,1,4,6,1
2540,2,1,4,6,1
2541,2,4,4,6,1
2542,1,4,1,6,1
2543,2,2,3,6,1
2544,2,1,4,6,1
2545,1,1,5,6,1
2546,2,1,5,6,1
2547,1,2,3,6,1
2548,1,4,2,6,1
2549,2,2,5,6,1
2550,2,1,5,6,1
2551,2,2,5,6,1
2552,1,3,2,6,1
2553,2,4,4,6,1
2554,2,4,4,6,1
2555,1,1,5,6,1
2556,1,2,2,6,1
2557,2,3,1,6,1
2558,2,3,1,6,1
2559,1,3,4,6,1
2560,1,1,3,6,1
2561,1,4,2,6,1
2562,1,1,4,6,1
2563,2,4,4,6,1
2564,1,2,4,6,1
2565,2,2,2,6,1
2566,1,3,3,6,1
2567,2,4,1,6,1
2568,2,3,5,6,1
2569,1,3,2,6,1
2570,1,4,4,6,1
2571,2,4,3,6,1
2572,1,2,1,6,1
2573,1,4,4,6,1
2574,1,2,1,6,1
2575,2,3,4,6,1
2576,2,4,4,6,1
2577,1,2,5,6,1
2578,2,4,2,6,1
2579,2,3,1,6,1
2580,1,3,4,6,1
2581,2,1,2,6,1
2582,1,1,5,6,1
2583,1,2,1,6,1
2584,1,4,5,6,1
2585,2,1,4,6,1
2586,1,3,1,6,1
2587,1,2,2,6,1
2588,2,4,4,6,1
2589,1,1,2,6,1
2590,2,4,5,6,1
2591,1,4,2,6,1
2592,1,1,3,6,1
2593,2,1,4,6,1
2594,1,3,1,6,1
2595,1,2,2,6,1
2596,2,2,5,6,1
2597,2,2,4,6,1
2598,1,2,2,6,1
2599,1,1,4,6,1
2600,2,4,5,6,1
2601,2,1,1,6,1
2602,1,4,2,6,1
2603,1,2,1,6,1
2604,1,4,4,6,1
2605,1,1,2,6,1
2606,2,4,4,6,1
2607,2,4,3,6,1
2608,1,3,2,6,1
2609,2,3,1,6,1
2610,2,3,3,6,1
2611,2,1,5,6,1
2612,1,4,2,6,1
2613,2,4,3,6,1
2614,2,3,1,6,1
2615,2,3,2,6,1
2616,2,4,1,6,1
2617,2,1,1,6,1
2618,1,4,3,6,1
2619,2,4,5,6,1
2620,2,1,2,6,1
2621,2,4,3,6,1
2622,1,3,2,6,1
2623,1,1,5,6,1
2624,2,4,1,6,1
2625,1,2,3,6,1
2626,2,3,1,6,1
2627,1,2,5,6,1
2628,2,3,1,6,1
2629,2,4,3,6,1
2630,2,2,4,6,1
2631,2,3,1,6,1
2632,1,1,3,6,1
2633,2,2,1,6,1
2634,2,4,1,6,1
2635,2,1,2,6,1
2636,1,2,2,6,1
2637,2,4,5,6,1
2638,1,4,4,6,1
2639,2,1,3,6,1
2640,2,3,5,6,1
2641,2,3,2,6,1
2642,1,1,3,6,1
2643,1,2,2,6,1
2644,2,2,4,6,1
2645,2,4,3,6,1
2646,2,1,3,6,1
2647,2,2,5,6,1
2648,2,1,4,6,1
2649,1,4,5,6,1
2650,2,2,5,6,1
2651,2,2,5,6,1
2652,1,4,2,6,1
2653,2,1,2,6,1
2654,2,2,5,6,1
2655,2,3,3,6,1
2656,1,3,4,6,1
2657,1,1,5,6,1
2658,1,4,3,6,1
2659,2,2,4,6,1
2660,2,1,3,6,1
2661,2,2,1,6,1
2662,2,4,4,6,1
2663,1,1,5,6,1
2664,2,3,2,6,1
2665,1,4,4,6,1
2666,1,1,2,6,1
2667,2,1,3,6,1
2668,1,3,4,6,1
2669,1,1,5,6,1
2670,1,1,1,6,1
2671,2,1,4,6,1
2672,1,4,2,6,1
2673,1,2,4,6,1
2674,2,3,5,6,1
2675,1,2,5,6,1
2676,2,2,2,6,1
2677,2,3,2,6,1
2678,1,4,5,6,1
2679,2,2,5,6,1
2680,2,3,2,6,1
2681,2,1,5,6,1
2682,1,3,5,6,1
2683,2,2,4,6,1
2684,2,1,1,6,1
2685,2,1,4,6,1
2686,1,1,1,6,1
2687,2,3,4,6,1
2688,1,1,4,6,1
2689,2,1,4,6,1
2690,2,4,2,6,1
2691,2,1,1,6,1
2692,1,2,5,6,1
2693,1,4,1,6,1
2694,1,2,1,6,1
2695,2,4,1,6,1
2696,2,3,5,6,1
2697,1,2,2,6,1
2698,2,1,3,6,1
2699,2,2,3,6,1
2700,2,3,1,6,1
2701,2,1,4,6,1
2702,2,2,1,6,1
2703,1,2,2,6,1
2704,1,3,2,6,1
2705,1,4,1,6,1
2706,1,3,2,6,1
2707,2,4,3,6,1
2708,1,3,3,6,1
2709,2,2,2,6,1
2710,2,1,3,6,1
2711,2,1,5,6,1
2712,2,2,1,6,1
2713,2,3,2,6,1
2714,2,2,4,6,1
2715,1,3,1,6,1
2716,2,3,5,6,1
2717,1,3,4,6,1
2718,1,1,5,6,1
2719,2,4,3,6,1
2720,2,3,3,6,1
2721,2,1,2,6,1
2722,2,1,3,6,1
2723,2,4,2,6,1
2724,1,4,2,6,1
2725,2,2,3,6,1
2726,2,4,2,6,1
2727,2,3,2,6,1
2728,1,4,5,6,1
2729,1,4,5,6,1
2730,2,4,5,6,1
2731,2,3,1,6,1
2732,1,1,3,6,1
2733,1,1,1,6,1
2734,1,4,3,6,1
2735,1,3,5,6,1
2736,2,1,1,6,1
2737,2,3,4,6,1
2738,1,3,2,6,1
2739,2,4,4,6,1
2740,1,4,1,6,1
2741,2,3,4,6,1
2742,2,4,3,6,1
2743,1,2,2,6,1
2744,1,2,1,6,1
2745,1,2,1,6,1
2746,1,4,2,6,1
2747,1,4,5,6,1
2748,1,4,5,6,1
2749,2,1,2,6,1
2750,2,4,3,6,1
2751,2,2,2,6,1
2752,2,2,3,6,1
2753,1,4,5,6,1
2754,2,2,4,6,1
2755,2,1,5,6,1
2756,1,2,3,6,1
2757,1,1,5,6,1
2758,2,3,2,6,1
2759,2,2,2,6,1
2760,2,1,5,6,1
2761,1,2,1,6,1
2762,2,4,2,6,1
2763,2,1,2,6,1
2764,2,3,1,6,1
2765,2,4,5,6,1
2766,2,4,2,6,1
2767,2,4,2,6,1
2768,1,2,4,6,1
2769,2,2,3,6,1
2770,2,3,5,6,1
2771,2,2,4,6,1
2772,2,4,2,6,1
2773,1,3,3,6,1
2774,2,4,5,6,1
2775,1,1,2,6,1
2776,2,1,3,6,1
2777,1,4,2,6,1
2778,1,1,2,6,1
2779,1,4,3,6,1
2780,2,4,3,6,1
2781,1,4,4,6,1
2782,2,2,4,6,1
2783,2,1,1,6,1
2784,1,4,4,6,1
2785,2,3,2,6,1
2786,1,2,1,6,1
2787,2,2,1,6,1
2788,1,3,2,6,1
2789,1,1,2,6,1
2790,1,4,3,6,1
2791,2,3,1,6,1
2792,2,3,2,6,1
2793,2,3,5,6,1
2794,2,4,3,6,1
2795,1,2,3,6,1
2796,1,3,4,6,1
2797,2,3,4,6,1
2798,1,1,5,6,1
2799,2,4,2,6,1
2800,2,4,2,6,1
2801,2,4,4,6,1
2802,1,2,1,6,1
2803,1,4,4,6,1
2804,1,3,2,6,1
2805,2,1,5,6,1
2806,1,1,1,6,1
2807,2,3,4,6,1
2808,2,4,2,6,1
2809,2,1,2,6,1
2810,2,3,1,6,1
2811,1,4,4,6,1
2812,2,1,5,6,1
2813,2,4,5,6,1
2814,1,1,5,6,1
2815,1,1,3,6,1
2816,1,2,2,6,1
2817,1,2,5,6,1
2818,2,3,4,6,1
2819,2,1,4,6,1
2820,2,3,1,6,1
2821,1,2,2,6,1
2822,1,4,4,6,1
2823,1,1,3,6,1
2824,2,4,1,6,1
2825,1,4,2,6,1
2826,2,2,5,6,1
2827,1,3,5,6,1
2828,2,2,1,6,1
2829,2,3,4,6,1
2830,2,3,2,6,1
2831,1,2,3,6,1
2832,2,3,3,6,1
2833,1,4,2,6,1
2834,1,1,1,6,1
2835,2,2,4,6,1
2836,2,1,2,6,1
2837,2,1,1,6,1
2838,1,4,3,6,1
2839,1,1,3,6,1
2840,1,2,3,6,1
2841,1,2,4,6,1
2842,2,4,2,6,1
2843,1,3,3,6,1
2844,1,2,4,6,1
2845,2,1,1,6,1
2846,1,3,5,6,1
2847,2,4,5,6,1
2848,1,3,1,6,1
2849,2,1,4,6,1
2850,1,1,3,6,1
2851,1,1,1,6,1
2852,1,2,5,6,1
2853,2,4,2,6,1
2854,1,1,4,6,1
2855,1,2,1,6,1
2856,2,3,4,6,1
2857,1,3,4,6,1
2858,1,4,1,6,1
2859,2,1,4,6,1
2860,1,2,3,6,1
2861,1,2,3,6,1
2862,2,2,1,6,1
2863,2,4,1,6,1
2864,1,2,4,6,1
2865,1,3,2,6,1
2866,1,1,4,6,1
2867,1,2,1,6,1
2868,1,4,3,6,1
2869,2,1,2,6,1
2870,2,3,4,6,1
2871,2,2,1,6,1
2872,1,3,1,6,1
2873,2,2,5,6,1
2874,2,4,3,6,1
2875,1,4,4,6,1
2876,2,2,1,6,1
2877,2,2,3,6,1
2878,1,3,4,6,1
2879,1,1,2,6,1
2880,2,3,1,6,1
2881,1,3,1,6,1
2882,1,1,3,6,1
2883,2,1,1,6,1
2884,1,3,3,6,1
2885,2,2,1,6,1
2886,2,2,2,6,1
2887,1,2,1,6,1
2888,2,4,4,6,1
2889,1,2,2,6,1
2890,2,3,5,6,1
2891,1,2,1,6,1
2892,2,4,4,6,1
2893,2,1,1,6,1
2894,2,1,2,6,1
2895,2,1,3,6,1
2896,1,3,2,6,1
2897,1,2,1,6,1
2898,1,3,4,6,1
2899,1,3,5,6,1
2900,1,3,2,6,1
2901,2,1,2,6,1
2902,2,4,5,6,1
2903,1,1,2,6,1
2904,1,3,2,6,1
2905,2,3,2,6,1
2906,2,4,1,6,1
2907,2,1,3,6,1
2908,1,1,4,6,1
2909,2,3,4,6,1
2910,2,1,4,6,1
2911,1,3,5,6,1
2912,1,2,5,6,1
2913,2,1,2,6,1
2914,1,3,1,6,1
2915,2,4,2,6,1
2916,2,3,2,6,1
2917,2,1,2,6,1
2918,2,2,3,6,1
2919,2,2,1,6,1
2920,1,2,4,6,1
2921,1,4,2,6,1
2922,2,4,2,6,1
2923,2,1,3,6,1
2924,2,4,2,6,1
2925,1,1,3,6,1
2926,2,2,1,6,1
2927,2,3,4,6,1
2928,2,2,3,6,1
2929,2,4,4,6,1
2930,1,1,3,6,1
2931,2,4,5,6,1
2932,1,1,1,6,1
2933,2,4,3,6,1
2934,2,1,2,6,1
2935,2,3,3,6,1
2936,1,3,4,6,1
2937,2,1,2,6,1
2938,1,3,5,6,1
2939,2,3,3,6,1
2940,2,3,5,6,1
2941,1,4,4,6,1
2942,2,2,3,6,1
2943,1,1,4,6,1
2944,1,4,5,6,1
2945,2,4,3,6,1
2946,2,1,1,6,1
2947,2,2,2,6,1
2948,2,4,5,6,1
2949,1,2,3,6,1
2950,1,4,2,6,1
2951,1,2,3,6,1
2952,2,2,4,6,1
2953,2,3,3,6,1
2954,2,3,1,6,1
2955,2,1,1,6,1
2956,1,3,1,6,1
2957,2,4,1,6,1
2958,1,4,4,6,1
2959,2,1,3,6,1
2960,1,4,5,6,1
2961,2,4,2,6,1
2962,1,1,2,6,1
2963,2,4,1,6,1
2964,2,4,4,6,1
2965,1,1,4,6,1
2966,1,2,3,6,1
2967,2,3,3,6,1
2968,2,2,5,6,1
2969,2,1,3,6,1
2970,2,1,1,6,1
2971,2,4,4,6,1
2972,1,4,2,6,1
2973,2,2,3,6,1
2974,2,4,3,6,1
2975,1,4,1,6,1
2976,2,2,1,6,1
2977,1,1,3,6,1
2978,1,2,2,6,1
2979,2,2,5,6,1
2980,2,2,5,6,1
2981,1,2,4,6,1
2982,2,4,3,6,1
2983,2,3,4,6,1
2984,1,4,2,6,1
2985,2,2,4,6,1
2986,1,4,4,6,1
2987,1,3,2,6,1
2988,1,1,5,6,1
2989,2,4,2,6,1
2990,1,4,5,6,1
2991,2,1,5,6,1
2992,1,4,3,6,1
2993,1,1,2,6,1
2994,1,4,5,6,1
2995,2,4,2,6,1
2996,1,2,5,6,1
2997,2,2,3,6,1
2998,2,2,4,6,1
2999,1,3,5,6,1
3000,2,3,1,6,1
